,Nome,GP,STD,Mean,Titolare,Squadra
337,NAINGGOLAN,36,2.5976246017137603,7.497499999999998,0.9473684210526315,Roma
338,NALINI,14,2.1450173543702276,6.629285714285715,0.3684210526315789,Crotone
339,NESTOROVSKI,37,2.132986176708614,6.687567567567568,0.9736842105263158,Palermo
340,NETO,8,0.3803381953697826,5.839999999999999,0.21052631578947367,Juventus
341,NIANG,14,2.265414597088863,6.275714285714288,0.3684210526315789,Milan
342,NINKOVIC,15,1.7570578763809634,6.493333333333335,0.39473684210526316,Genoa
343,NTCHAM,17,2.2205457728702114,6.261176470588236,0.4473684210526316,Genoa
344,OBI,20,0.7153274921688888,5.8225,0.5263157894736842,Torino
345,OCAMPOS,24,1.273504806725763,6.316666666666666,0.631578947368421,Milan
346,OIKONOMOU,17,0.9628374122108785,5.439411764705882,0.4473684210526316,Bologna
347,OKWONKWO,5,1.0308734160894828,5.93,0.13157894736842105,Bologna
348,OLIVERA M,15,0.4912006669764356,5.727333333333333,0.39473684210526316,Fiorentina
349,ORBAN L,10,1.0134846378268945,5.071999999999998,0.2631578947368421,Genoa
350,PADELLI,2,1.4000714267493637,4.02,0.05263157894736842,Torino
351,PADOIN,28,1.2085136701772516,5.776428571428573,0.7368421052631579,Cagliari
352,PALACIO,11,0.7753228066718111,6.023636363636363,0.2894736842105263,Inter
353,PALETTA,30,1.62457152618103,5.941333333333334,0.7894736842105263,Milan
354,PALLADINO,31,1.1839013327095285,5.929032258064517,0.8157894736842105,Genoa
355,PALOMBO,4,0.4796787119173276,5.6425,0.10526315789473684,Sampdoria
356,PALOSCHI,8,0.804629462192736,5.34,0.21052631578947367,Atalanta
357,PANDEV,16,1.8603100100072927,6.402500000000001,0.42105263157894735,Genoa
358,PAREDES,18,1.8355259615585815,6.7444444444444445,0.47368421052631576,Roma
359,PAROLO,34,2.9031398577864094,6.418235294117649,0.8947368421052632,Lazio
360,PASALIC,23,1.9184959936028942,6.632173913043476,0.6052631578947368,Milan
361,PASQUAL,32,1.358124893301957,6.132499999999999,0.8421052631578947,Empoli
362,PATRIC,16,0.6818330074145722,5.711875,0.42105263157894735,Lazio
363,PAVLOVIC,9,0.3578912001029239,5.361111111111111,0.23684210526315788,Sampdoria
364,PAVOLETTI,13,2.713052968568142,6.486923076923077,0.34210526315789475,Napoli
365,PELAGOTTI,3,0.7539451792626126,4.1866666666666665,0.07894736842105263,Empoli
366,PELLISSIER,28,1.8812283502595069,6.931428571428571,0.7368421052631579,Chievo
367,PELUSO,33,0.9123981885917216,5.677272727272726,0.868421052631579,Sassuolo
368,PENARANDA,5,0.7623450662265743,5.728,0.13157894736842105,Udinese
369,PEPE,8,0.4166104724011217,5.9625,0.21052631578947367,Pescara
370,PEREIRA P,10,0.6824343680286528,5.225,0.2631578947368421,Sampdoria
371,PERICA,26,1.9778046881872293,6.680769230769231,0.6842105263157895,Udinese
372,PERIN,16,1.8780449719499976,5.084375,0.42105263157894735,Genoa
373,PERISIC,36,2.740080102525101,7.316944444444442,0.9473684210526315,Inter
374,PEROTTI,27,2.094367157203767,7.207407407407407,0.7105263157894737,Roma
375,PESIC,3,0.2858321185591291,5.7,0.07894736842105263,Atalanta
376,PETAGNA,33,1.5794105512481353,6.952424242424243,0.868421052631579,Atalanta
377,PETKOVIC,10,0.533441655666297,5.523999999999999,0.2631578947368421,Bologna
378,PETTINARI,6,0.2570927199799065,5.851666666666667,0.15789473684210525,Pescara
379,PEZZELLA GIU,10,0.5359405025021176,5.3309999999999995,0.2631578947368421,Palermo
380,PINILLA,13,1.488452991428452,5.636153846153847,0.34210526315789475,Genoa
381,PISACANE,29,1.3415846082464364,5.747241379310346,0.7631578947368421,Cagliari
382,PJACA,9,0.49722842950811963,5.691111111111111,0.23684210526315788,Juventus
383,PJANIC,30,1.7730503620052356,6.924,0.7894736842105263,Juventus
384,POLI,7,0.567857292602556,5.7457142857142856,0.18421052631578946,Milan
385,POLITANO,32,1.664934247466577,6.839374999999999,0.8421052631578947,Sassuolo
386,POSAVEC,29,2.041447798328552,3.6934482758620706,0.7631578947368421,Palermo
387,PRAET,31,0.9579717597471851,6.010322580645161,0.8157894736842105,Sampdoria
388,PUCCIARELLI,32,1.50805993185434,5.7906249999999995,0.8421052631578947,Empoli
389,PUGGIONI,21,2.2747781681486474,4.524285714285714,0.5526315789473685,Sampdoria
390,PULGAR,24,1.354591159776605,5.522916666666667,0.631578947368421,Bologna
391,QUAGLIARELLA,36,2.2140423957455577,6.998611111111111,0.9473684210526315,Sampdoria
392,QUAISON,15,1.9450298075816095,6.554666666666665,0.39473684210526316,Palermo
393,RADOVANOVIC,33,0.5528563912933805,5.612424242424244,0.868421052631579,Chievo
394,RADU,29,1.2321488898260258,5.868620689655173,0.7631578947368421,Lazio
395,RAFAEL,21,2.450470605919645,5.214761904761905,0.5526315789473685,Cagliari
396,RAGUSA,22,2.068191589339936,6.435454545454546,0.5789473684210527,Sassuolo
397,RAIMONDI,6,0.8104237574668369,5.1866666666666665,0.15789473684210525,Atalanta
398,RAJKOVIC,4,1.2636191409334279,5.28,0.10526315789473684,Palermo
399,RANOCCHIA,5,1.0363734848016906,4.818,0.13157894736842105,Inter
400,REGINI,34,0.787206358121795,5.729705882352941,0.8947368421052632,Sampdoria
401,REINA,37,1.5126008764414398,5.163243243243242,0.9736842105263158,Napoli
402,RICCI,17,1.3247652400242356,5.908235294117648,0.4473684210526316,Sassuolo
403,RIGONI L,31,1.3223625810264463,5.991935483870968,0.8157894736842105,Genoa
404,RIGONI N,9,1.301823507409681,6.197777777777777,0.23684210526315788,Chievo
405,RINCON,22,0.7315175769371268,5.9331818181818194,0.5789473684210527,Juventus
406,RISPOLI,32,1.8801756255904702,6.8690625,0.8421052631578947,Palermo
407,RIZZO,10,0.4845628040936604,5.727000000000001,0.2631578947368421,Bologna
408,RODRIGUEZ GO,26,1.1028968847818632,5.71846153846154,0.6842105263157895,Fiorentina
409,ROG,11,0.40773431634738905,5.844545454545454,0.2894736842105263,Napoli
410,ROHDEN,33,1.2553547428129748,6.006969696969695,0.868421052631579,Crotone
411,ROMAGNOLI A,27,1.0019520832894042,5.96814814814815,0.7105263157894737,Milan
412,ROSI,30,0.8768769032471296,5.908,0.7894736842105263,Crotone
413,ROSSETTINI,30,0.9215854030812413,5.808999999999998,0.7894736842105263,Torino
414,ROSSI A,2,0.014142135623731277,5.52,0.05263157894736842,Lazio
415,RUBINHO,2,0.7212489168102788,0.52,0.05263157894736842,Genoa
416,RUDIGER,25,0.816002859472114,5.927600000000001,0.6578947368421053,Roma
417,RUGANI,14,1.538691644879499,6.947857142857144,0.3684210526315789,Juventus
418,RUGGIERO,2,1.0606601717798212,5.78,0.05263157894736842,Palermo
419,SADIQ,6,0.8703102894944997,5.849999999999999,0.15789473684210525,Bologna
420,SALA,20,0.5822955932297074,5.525500000000001,0.5263157894736842,Sampdoria
421,SALAH,31,3.4300263330128073,8.348387096774195,0.8157894736842105,Roma
422,SALAMON,10,0.9045219731991035,5.426,0.2631578947368421,Cagliari
423,SALCEDO,17,0.8203895236948333,5.434705882352942,0.4473684210526316,Fiorentina
424,SALLAI,18,1.0057130920542954,5.410000000000001,0.47368421052631576,Palermo
425,SALZANO,6,0.48246934272207015,5.608333333333333,0.15789473684210525,Crotone
426,SAMIR,21,0.7447073570329807,6.092380952380951,0.5526315789473685,Udinese
427,SAMPIRISI,20,1.0450938008770212,5.92,0.5263157894736842,Crotone
428,SANCHEZ C,30,1.2290027730204494,5.740666666666668,0.7894736842105263,Fiorentina
429,SANTON,12,0.8829955042954979,5.650833333333334,0.3157894736842105,Inter
430,SAPONARA,27,1.8091675377054441,6.301111111111112,0.7105263157894737,Fiorentina
431,SAU,34,1.9155765480884477,6.642941176470588,0.8947368421052632,Cagliari
432,SCHICK,29,2.022224120637638,7.562413793103447,0.7631578947368421,Sampdoria
433,SCUFFET,6,1.9838817169041774,4.4366666666666665,0.15789473684210525,Udinese
434,SECULIN,4,2.418684215298337,3.535,0.10526315789473684,Chievo
435,SENSI,16,1.1270623688746484,6.211875000000001,0.42105263157894735,Sassuolo
436,SILVESTRE,36,0.9095414857419722,6.021666666666668,0.9473684210526315,Sampdoria
437,SIMEONE,35,2.916877431360432,6.982857142857142,0.9210526315789473,Genoa
438,SIMY,15,2.0239722847716592,6.390666666666666,0.39473684210526316,Crotone
439,SKORUPSKI,35,2.2380834012441024,5.080571428571429,0.9210526315789473,Empoli
440,SKRINIAR,35,0.7887434960245367,5.6411428571428575,0.9210526315789473,Sampdoria
441,SORRENTINO,34,1.5757176165576512,4.745588235294118,0.8947368421052632,Chievo
442,SPINAZZOLA,30,0.9969814211022132,6.312666666666668,0.7894736842105263,Atalanta
443,SPOLLI,20,0.5357186516112822,5.6505,0.5263157894736842,Chievo
444,SPORTIELLO,10,1.6153857468453505,3.825999999999999,0.2631578947368421,Fiorentina
445,STENDARDO,9,1.0656192774365731,5.357777777777778,0.23684210526315788,Pescara
446,STOIAN,25,1.549423871422321,6.366800000000001,0.6578947368421053,Crotone
447,STORARI,15,1.913965467171184,3.4873333333333325,0.39473684210526316,Milan
448,STRAKOSHA,21,1.2809806511307766,4.8328571428571445,0.5526315789473685,Lazio
449,STRINIC,12,0.8864070307947834,6.314166666666668,0.3157894736842105,Napoli
450,STROOTMAN,33,1.5168599818524628,6.8127272727272725,0.868421052631579,Roma
451,STURARO,16,0.5791890882950059,5.772500000000001,0.42105263157894735,Juventus
452,SUNJIC,4,0.6232375149170659,5.1475,0.10526315789473684,Palermo
453,SUSO,34,2.293199140821669,7.097941176470588,0.8947368421052632,Milan
454,SZCZESNY,38,1.6055821232440264,5.460789473684211,1.0,Roma
455,TAARABT,5,1.2434146532834487,6.135999999999999,0.13157894736842105,Genoa
456,TACHTSIDIS,26,1.0182615653085487,5.946153846153848,0.6842105263157895,Cagliari
457,TAIDER,24,1.4624099129940238,6.255833333333334,0.631578947368421,Bologna
458,TATARUSANU,35,1.713015033267858,4.541714285714287,0.9210526315789473,Fiorentina
459,TELLO A,15,0.5787038061375571,5.425333333333333,0.39473684210526316,Empoli
460,TELLO C,33,1.896860594149281,6.616363636363636,0.868421052631579,Fiorentina
461,TERRANOVA,3,0.29461839725312483,5.359999999999999,0.07894736842105263,Sassuolo
462,THEREAU,33,2.738096897703242,6.986060606060605,0.868421052631579,Udinese
463,THIAM,13,1.3907132462637055,6.180000000000001,0.34210526315789475,Empoli
464,TOLOI,31,0.9216930424583495,5.87774193548387,0.8157894736842105,Atalanta
465,TOMOVIC,25,0.7195014477631947,5.366400000000002,0.6578947368421053,Fiorentina
466,TONELLI,3,3.6041688824656,8.526666666666667,0.07894736842105263,Napoli
467,TONEV,12,1.5398307659865702,5.8566666666666665,0.3157894736842105,Crotone
468,TOROSIDIS,25,0.7629705105703627,5.7036,0.6578947368421053,Bologna
469,TORREIRA,35,0.5714660491911582,6.0682857142857145,0.9210526315789473,Sampdoria
470,TOTTI,11,1.8234103911477129,6.9736363636363645,0.2894736842105263,Roma
471,TRAJKOVSKI,9,1.8549378546044186,6.137777777777777,0.23684210526315788,Palermo
472,TROTTA,27,1.444243904553679,6.265925925925926,0.7105263157894737,Crotone
473,VALDIFIORI,24,0.5701676272714945,5.777083333333334,0.631578947368421,Torino
474,VANGIONI,12,0.7752550899835836,5.6525,0.3157894736842105,Milan
475,VECINO,29,1.9525440017622482,6.370689655172414,0.7631578947368421,Fiorentina
476,VERDI,27,1.9944249933579987,7.008148148148148,0.7105263157894737,Bologna
477,VERMAELEN,6,0.7305796785201918,5.446666666666666,0.15789473684210525,Roma
478,VERRE,28,0.8983476896105268,5.757142857142857,0.7368421052631579,Pescara
479,VESELI,17,0.8821627000796195,5.611176470588235,0.4473684210526316,Empoli
480,VITIELLO,5,1.0306648339785347,5.122,0.13157894736842105,Palermo
481,VITTURINI,3,0.5658916268450465,5.8566666666666665,0.07894736842105263,Pescara
482,VIVES,3,1.7606911521710253,5.346666666666667,0.07894736842105263,Torino
483,VIVIANI,15,1.8818349707513828,6.422000000000001,0.39473684210526316,Bologna
484,VIVIANO,17,1.5299831794538674,5.261176470588235,0.4473684210526316,Sampdoria
485,WAGUE,6,0.5197852120507725,5.281666666666666,0.15789473684210525,Udinese
486,WALLACE,21,1.2109396194297892,5.926190476190477,0.5526315789473685,Lazio
487,WIDMER,28,0.775791369297989,6.041785714285714,0.7368421052631579,Udinese
488,ZAJC,3,3.1754422264203357,7.863333333333333,0.07894736842105263,Empoli
489,ZAMBELLI,8,0.6252542340063416,5.584999999999999,0.21052631578947367,Empoli
490,ZAMPANO,34,0.8728905818683339,5.951176470588234,0.8947368421052632,Pescara
491,ZAPATA C,14,1.2749611069267266,5.992142857142858,0.3684210526315789,Milan
492,ZAPATA D,38,1.9669704340629912,6.709473684210526,1.0,Udinese
493,ZAPPACOSTA,28,1.0954824865358999,6.321785714285713,0.7368421052631579,Torino
494,ZARATE,5,2.046985588615611,7.630000000000001,0.13157894736842105,Fiorentina
495,ZIELINSKI,34,1.8139415774345689,6.980882352941176,0.8947368421052632,Napoli
496,ZUKANOVIC,18,0.8093289805096632,5.946111111111112,0.47368421052631576,Atalanta
497,ZUPARIC,5,0.5486620088907196,5.126,0.13157894736842105,Pescara
