,Nome,GP,STD,Mean,Titolare,Squadra
337,MORAS,31,0.8503258072613248,5.971612903225808,0.8157894736842105,Verona
338,MORATA,27,2.682120764408604,7.075555555555558,0.7105263157894737,Juventus
339,MORETTI,35,0.8876985634187986,5.981714285714287,0.9210526315789473,Torino
340,MORGANELLA,14,0.737489057471438,5.448571428571429,0.3684210526315789,Palermo
341,MORLEO,5,0.4466878104448341,6.215999999999999,0.13157894736842105,Bologna
342,MOUNIER,28,1.4240206882749005,6.308571428571428,0.7368421052631579,Bologna
343,MPOKU,15,0.47458954697215794,5.622666666666666,0.39473684210526316,Chievo
344,MUNOZ,17,0.6085650914965754,5.72529411764706,0.4473684210526316,Genoa
345,MURIEL,29,2.4663471922878992,6.76448275862069,0.7631578947368421,Sampdoria
346,MURILLO,33,1.3219897193933914,5.904545454545455,0.868421052631579,Inter
347,NAGATOMO,21,0.8313640541159993,5.738095238095237,0.5526315789473685,Inter
348,NAINGGOLAN,35,1.7976896003369613,6.780571428571428,0.9210526315789473,Roma
349,NETO,3,0.7758221445666528,5.19,0.07894736842105263,Juventus
350,NIANG,15,2.773575481644758,7.322666666666667,0.39473684210526316,Milan
351,NOCERINO,2,0.3606244584051397,5.775,0.05263157894736842,Milan
352,NTCHAM,16,0.6086046198751152,5.775625,0.42105263157894735,Genoa
353,OBI,8,1.6388650253845103,5.897499999999999,0.21052631578947367,Torino
354,OIKONOMOU,20,0.9545216492816537,5.848000000000001,0.5263157894736842,Bologna
355,ONAZI,15,1.2944820622642128,6.058666666666668,0.39473684210526316,Lazio
356,PADELLI,35,1.2543934219944146,4.579714285714286,0.9210526315789473,Torino
357,PADOIN,8,1.5498732667083275,5.9624999999999995,0.21052631578947367,Juventus
358,PAGANINI,25,1.4791035573391518,6.341600000000001,0.6578947368421053,Frosinone
359,PALACIO,20,1.3484685270413441,6.571,0.5263157894736842,Inter
360,PALETTA,24,1.223499894872747,5.879583333333334,0.631578947368421,Atalanta
361,PALOMBO,7,0.34645139836428934,5.595714285714286,0.18421052631578946,Sampdoria
362,PALOSCHI,21,2.6286681400428225,7.188095238095239,0.5526315789473685,Chievo
363,PANDEV,14,0.8731677834310985,5.522857142857142,0.3684210526315789,Genoa
364,PAREDES,32,1.0809739765152657,6.257187499999999,0.8421052631578947,Empoli
365,PAROLO,30,1.3966085358105365,6.055333333333334,0.7894736842105263,Lazio
366,PASCIUTI,19,1.6602087165342012,6.364736842105263,0.5,Carpi
367,PASQUAL,15,0.6797982894107004,5.956000000000001,0.39473684210526316,Fiorentina
368,PASQUALE,6,0.5459212397406791,5.515,0.15789473684210525,Udinese
369,PATRIC,8,0.9354897495048096,5.463749999999999,0.21052631578947367,Lazio
370,PAVLOVIC,22,0.8898500530331596,5.889545454545455,0.5789473684210527,Frosinone
371,PAVOLETTI,25,3.1562438118751217,7.9639999999999995,0.6578947368421053,Genoa
372,PAZZINI,28,1.8136452229443867,6.4485714285714275,0.7368421052631579,Verona
373,PEGOLO,2,1.4142135623730951,5.01,0.05263157894736842,Sassuolo
374,PELAGOTTI,6,1.119257194154528,5.598333333333333,0.15789473684210525,Empoli
375,PELLISSIER,18,2.3858976332483057,6.746111111111112,0.47368421052631576,Chievo
376,PELUSO,34,1.0010735770138803,5.8482352941176465,0.8947368421052632,Sassuolo
377,PEPE,20,1.8705166750336515,6.473000000000001,0.5263157894736842,Chievo
378,PEREIRA P,9,0.8295330011518528,5.739999999999999,0.23684210526315788,Sampdoria
379,PEREYRA,13,0.7640554752311964,5.9484615384615385,0.34210526315789475,Juventus
380,PERICA,10,2.3685318940924844,6.6209999999999996,0.2631578947368421,Udinese
381,PERIN,25,1.4502726180503671,5.263599999999999,0.6578947368421053,Genoa
382,PERISIC,33,2.024797876182692,6.842424242424242,0.868421052631579,Inter
383,PEROTTI,31,1.8760421046699949,6.8016129032258075,0.8157894736842105,Roma
384,PEZZELLA GIU,8,0.6227072231107376,5.452499999999999,0.21052631578947367,Palermo
385,PINILLA,18,2.6161466949335552,6.466666666666669,0.47368421052631576,Atalanta
386,PINZI,14,0.6077756237224465,5.3428571428571425,0.3684210526315789,Chievo
387,PIRIS,24,0.5220965261411875,5.497499999999999,0.631578947368421,Udinese
388,PISANO E,34,1.578782360971742,6.180882352941177,0.8947368421052632,Verona
389,PIU,5,0.5767148342118487,5.72,0.13157894736842105,Empoli
390,PJANIC,33,2.1121199676097375,7.5248484848484845,0.868421052631579,Roma
391,POGBA,35,2.0939007866185255,7.171714285714286,0.9210526315789473,Juventus
392,POLI,12,0.5643741505581042,5.905000000000001,0.3157894736842105,Milan
393,POLI F,10,0.6600505031182587,5.619999999999999,0.2631578947368421,Carpi
394,POLITANO,21,2.109267984057841,6.957142857142857,0.5526315789473685,Sassuolo
395,PORCARI,4,0.6312091570945403,5.392499999999999,0.10526315789473684,Carpi
396,PRYIMA,4,0.9967112587571855,5.534999999999999,0.10526315789473684,Frosinone
397,PUCCIARELLI,38,1.8184943672910105,6.471578947368421,1.0,Empoli
398,PULGAR,12,0.47104011281289826,5.6066666666666665,0.3157894736842105,Bologna
399,QUAGLIARELLA,31,2.3702313303008604,6.669677419354838,0.8157894736842105,Sampdoria
400,QUAISON,29,1.2588600285292133,5.97,0.7631578947368421,Palermo
401,RADOVANOVIC,25,0.3844008324652797,5.741600000000001,0.6578947368421053,Chievo
402,RADU,13,0.9979427556677504,5.523076923076923,0.34210526315789475,Lazio
403,RAFAEL,12,1.4273250569445695,4.097499999999999,0.3157894736842105,Verona
404,RAIMONDI,15,0.5928357999600613,5.7860000000000005,0.39473684210526316,Atalanta
405,RANOCCHIA,19,0.9210983781454737,5.3900000000000015,0.5,Sampdoria
406,REBIC,13,1.497018404216896,5.791538461538462,0.34210526315789475,Verona
407,REGINI,14,0.8004792520528143,5.338571428571428,0.3684210526315789,Napoli
408,REINA,37,1.018164308232497,5.345675675675677,0.9736842105263158,Napoli
409,RIGONI L,27,1.9126924981796194,6.451851851851853,0.7105263157894737,Genoa
410,RIGONI N,24,1.6023892939218491,6.314166666666668,0.631578947368421,Chievo
411,RINCON,33,1.2247818296754043,6.52030303030303,0.868421052631579,Genoa
412,RISPOLI,18,0.9872138453600557,6.074999999999999,0.47368421052631576,Palermo
413,RIZZO,22,0.8835261163476711,5.9322727272727285,0.5789473684210527,Bologna
414,RODRIGO ELY,3,1.590167706040257,4.196666666666666,0.07894736842105263,Milan
415,RODRIGUEZ GO,35,1.5195741331762946,6.36657142857143,0.9210526315789473,Fiorentina
416,ROMAGNOLI A,34,0.7086003376394014,5.846470588235293,0.8947368421052632,Milan
417,ROMAGNOLI S,30,0.8061648244235984,5.804999999999999,0.7894736842105263,Carpi
418,ROMULO,7,0.7638654830469016,6.027142857142858,0.18421052631578946,Verona
419,RONALDO P,2,0.3535533905932738,5.77,0.05263157894736842,Lazio
420,RONCAGLIA,29,0.9061768061150576,5.6627586206896545,0.7631578947368421,Fiorentina
421,ROSI,24,0.4868324117203468,5.711666666666667,0.631578947368421,Frosinone
422,ROSSETTINI,29,1.6579431883401634,6.055517241379309,0.7631578947368421,Bologna
423,ROSSI,9,0.5120085719768545,5.795555555555555,0.23684210526315788,Fiorentina
424,RUDIGER,30,1.2615369207038098,6.022666666666666,0.7894736842105263,Roma
425,RUGANI,15,0.4035001622705758,6.154666666666667,0.39473684210526316,Juventus
426,RUSSO,10,1.4847614847734518,5.975,0.2631578947368421,Frosinone
427,SABELLI,7,1.7015063354345201,6.237142857142857,0.18421052631578946,Carpi
428,SADIQ,4,2.174289155869875,7.639999999999999,0.10526315789473684,Roma
429,SALA,22,0.44643877044626823,5.501363636363636,0.5789473684210527,Sampdoria
430,SALAH,34,2.705787288107631,7.7,0.8947368421052632,Roma
431,SAMIR,3,3.9761958368940196,7.033333333333332,0.07894736842105263,Verona
432,SAMMARCO,28,1.5486530672656558,6.416785714285714,0.7368421052631579,Frosinone
433,SANSONE N,36,1.933092493209155,6.926388888888887,0.9473684210526315,Sassuolo
434,SANTON,11,0.7178870511311779,5.702727272727272,0.2894736842105263,Inter
435,SAPONARA,33,1.8184012083545957,6.8572727272727265,0.868421052631579,Empoli
436,SARDO,6,1.885584789925927,5.935,0.15789473684210525,Chievo
437,SECULIN,3,0.8776293826743344,6.013333333333333,0.07894736842105263,Chievo
438,SILIGARDI,25,1.492787995664488,6.0192,0.6578947368421053,Verona
439,SILVESTRE,25,0.7070261664181886,5.418800000000001,0.6578947368421053,Sampdoria
440,SKORUPSKI,31,1.7429289401242327,4.812903225806451,0.8157894736842105,Empoli
441,SKRINIAR,2,2.100107140124046,5.025,0.05263157894736842,Sampdoria
442,SODDIMO,25,1.0347548824077453,6.125200000000001,0.6578947368421053,Frosinone
443,SORIANO,37,2.4135372406515736,6.63135135135135,0.9736842105263158,Sampdoria
444,SORRENTINO,35,1.761917881698446,4.705714285714288,0.9210526315789473,Palermo
445,SOUPRAYEN,20,0.710351284484248,5.598999999999999,0.5263157894736842,Verona
446,SPOLLI,14,0.9334033202435902,5.554285714285714,0.3684210526315789,Chievo
447,SPORTIELLO,36,1.3884499465116682,5.243055555555555,0.9473684210526315,Atalanta
448,STENDARDO,13,1.6624954212391163,6.139230769230769,0.34210526315789475,Atalanta
449,STRINIC,4,0.5033554079044612,5.765,0.10526315789473684,Napoli
450,STROOTMAN,3,0.857496355677387,6.5200000000000005,0.07894736842105263,Roma
451,STRUNA,22,1.0363143358061795,5.270454545454545,0.5789473684210527,Palermo
452,STURARO,17,0.9663690380217377,5.75764705882353,0.4473684210526316,Juventus
453,SUAGHER,8,0.7482348275393609,5.643749999999999,0.21052631578947367,Carpi
454,SUAREZ M,8,1.9592741914144778,5.958749999999999,0.21052631578947367,Fiorentina
455,SUSO,20,3.4889492838479548,7.1975,0.5263157894736842,Genoa
456,SZCZESNY,34,1.2448031006381246,5.2147058823529395,0.8947368421052632,Roma
457,TACHTSIDIS,20,1.5602617864016484,6.372000000000001,0.5263157894736842,Genoa
458,TAIDER,28,0.6149946229385964,5.8446428571428575,0.7368421052631579,Bologna
459,TATARUSANU,37,1.3510260254048851,5.078108108108107,0.9736842105263158,Fiorentina
460,TELLES,20,0.6933023567641586,5.704500000000001,0.5263157894736842,Inter
461,TELLO C,15,2.2841778764861047,6.894,0.39473684210526316,Fiorentina
462,TERRANOVA,5,1.0409226676367465,5.728000000000001,0.13157894736842105,Sassuolo
463,THEREAU,35,2.523079750735483,7.154571428571431,0.9210526315789473,Udinese
464,TINO COSTA,17,0.6454307727037357,5.609411764705882,0.4473684210526316,Fiorentina
465,TOLOI,24,1.4047938112669462,5.857499999999998,0.631578947368421,Atalanta
466,TOMOVIC,20,0.5319663127442721,5.567500000000001,0.5263157894736842,Fiorentina
467,TONELLI,26,1.4112634819142085,5.946153846153846,0.6842105263157895,Empoli
468,TONEV,20,0.5716725231145978,5.719,0.5263157894736842,Frosinone
469,TONI,23,1.719976215480372,6.5,0.6052631578947368,Verona
470,TOROSIDIS,8,0.5211183029929823,5.397499999999999,0.21052631578947367,Roma
471,TOTTI,11,2.4708349711272612,7.976363636363637,0.2894736842105263,Roma
472,TRAJKOVSKI,31,1.45462865231269,5.956129032258065,0.8157894736842105,Palermo
473,TROTTA,6,1.694336645022667,6.1816666666666675,0.15789473684210525,Sassuolo
474,UCAN,2,0.3606244584051397,6.275,0.05263157894736842,Roma
475,VAINQUEUR,13,0.5948464572411167,6.053846153846153,0.34210526315789475,Roma
476,VALDIFIORI,6,0.8149458059691249,5.1883333333333335,0.15789473684210525,Napoli
477,VAZQUEZ,36,2.0172187359261335,7.010000000000002,0.9473684210526315,Palermo
478,VECINO,29,1.563246905226269,6.1086206896551705,0.7631578947368421,Fiorentina
479,VERDE,3,0.011547005383792781,6.026666666666666,0.07894736842105263,Frosinone
480,VERDI,6,3.3752807290653615,7.609999999999999,0.15789473684210525,Carpi
481,VERDU',5,1.6956178814815561,6.522,0.13157894736842105,Fiorentina
482,VITIELLO,8,0.9909005644217933,5.1362499999999995,0.21052631578947367,Palermo
483,VIVES,31,0.8934030625972044,5.910967741935484,0.8157894736842105,Torino
484,VIVIANI,19,1.9246501922617267,6.8668421052631565,0.5,Verona
485,VIVIANO,37,2.0826889453884476,5.2089189189189185,0.9736842105263158,Sampdoria
486,VRSALJKO,35,0.7690191286099892,6.095142857142856,0.9210526315789473,Sassuolo
487,WAGUE,21,0.7483887454296159,5.454285714285715,0.5526315789473685,Udinese
488,WALLACE O,5,0.5478138369920934,5.62,0.13157894736842105,Carpi
489,WIDMER,25,0.7758644641086913,6.103599999999999,0.6578947368421053,Udinese
490,WILCZEK,3,0.2858321185591291,5.68,0.07894736842105263,Carpi
491,WSZOLEK,25,1.0071549036766887,6.0388,0.6578947368421053,Verona
492,ZACCAGNI,3,0.29771350881902114,6.186666666666667,0.07894736842105263,Verona
493,ZACCARDO,27,1.1256118310954244,5.985925925925926,0.7105263157894737,Carpi
494,ZAMBELLI,16,0.4866445485841454,5.523125000000001,0.42105263157894735,Empoli
495,ZAPATA C,16,1.3782936310283571,5.835,0.42105263157894735,Milan
496,ZAPATA D,24,2.22951833200663,7.110416666666667,0.631578947368421,Udinese
497,ZAPPACOSTA,23,1.0602826083107115,6.040869565217391,0.6052631578947368,Torino
498,ZAPPINO,4,1.879776139154164,2.5225,0.10526315789473684,Frosinone
499,ZARATE,13,2.1532083991700404,6.906923076923078,0.34210526315789475,Fiorentina
500,ZAZA,17,2.147076671964492,6.674117647058825,0.4473684210526316,Juventus
501,ZIELINSKI,35,1.6141925681463236,6.739999999999999,0.9210526315789473,Empoli
502,ZUKANOVIC,23,1.8362089317685828,5.892173913043479,0.6052631578947368,Roma
503,ZUNIGA,9,0.6774359338302364,5.972222222222222,0.23684210526315788,Bologna
